1972 NORTH_CAROLINA      73 PENNSYLVANIA        59
1972 LOUISVILLE          72 KANSAS_STATE        65
1972 UCLA                73 LONG_BEACH_STATE    57
1972 FLORIDA_STATE       79 NORTH_CAROLINA      75
1972 UCLA                96 LOUISVILLE          77
1972 UCLA                81 FLORIDA_STATE       76
1973 SOUTH_CAROLINA      78 TEXAS_TECH          70
1973 SW_LOUISIANA       102 HOUSTON             89
1973 PROVIDENCE          89 ST._JOSEPH'S        76
1973 PENNSYLVANIA        62 ST._JOHN'S          61
1973 SYRACUSE            83 FURMAN              82
1973 MARQUETTE           77 MIAMI(OHIO)         62
1973 AUSTIN_PEAY         77 JACKSONVILLE        75
1973 ARIZONA_STATE      103 OKLAHOMA_CITY       78
1973 LONG_BEACH_STATE    88 WEBER_STATE         75
1973 MEMPHIS_STATE       90 SOUTH_CAROLINA      76
1973 KANSAS_STATE        66 SW_LOUISIANA        63
1973 PROVIDENCE          87 PENNSYLVANIA        65
1973 MARYLAND            91 SYRACUSE            75
1973 INDIANA             75 MARQUETTE           69
1973 KENTUCKY           106 AUSTIN_PEAY        100
1973 UCLA                98 ARIZONA_STATE       81
1973 SAN_FRANCISCO       77 LONG_BEACH_STATE    67
1973 MEMPHIS_STATE       92 KANSAS_STATE        72
1973 PROVIDENCE         103 MARYLAND            89
1973 INDIANA             72 KENTUCKY            65
1973 UCLA                54 SAN_FRANCISCO       39
1973 MEMPHIS_STATE       98 PROVIDENCE          85
1973 UCLA                70 INDIANA             59
1973 UCLA                87 MEMPHIS_STATE       66
1974 PROVIDENCE          84 PENNSYLVANIA        69
1974 PITTSBURGH          54 ST._JOSEPH'S        42
1974 FURMAN              75 SOUTH_CAROLINA      67
1974 DAYTON              88 CAL_STATE-LA        80
1974 NEW_MEXICO          73 IDAHO_STATE         65
1974 MARQUETTE           85 OHIO                59
1974 NOTRE_DAME         108 AUSTIN_PEAY         66
1974 CREIGHTON           77 TEXAS               61
1974 ORAL_ROBERTS        86 SYRACUSE            82
1974 N._CAROLINA_STATE   92 PROVIDENCE          78
1974 PITTSBURGH          81 FURMAN              78
1974 UCLA               111 DAYTON             100
1974 SAN_FRANCISCO       64 NEW_MEXICO          61
1974 MARQUETTE           69 VANDERBILT          61
1974 MICHIGAN            77 NOTRE_DAME          68
1974 KANSAS              55 CREIGHTON           54
1974 ORAL_ROBERTS        96 LOUISVILLE          93
1974 N._CAROLINA_STATE  100 PITTSBURGH          72
1974 UCLA                83 SAN_FRANCISCO       60
1974 MARQUETTE           72 MICHIGAN            70
1974 KANSAS              93 ORAL_ROBERTS        90
1974 N._CAROLINA_STATE   80 UCLA                77
1974 MARQUETTE           64 KANSAS              51
1974 N._CAROLINA_STATE   76 MARQUETTE           64
1975 UCLA               103 MICHIGAN            91
1975 MONTANA             69 UTAH_STATE          63
1975 ARIZONA_STATE       97 ALABAMA             94
1975 UNLV                90 SAN_DIEGO_STATE     80
1975 MARYLAND            83 CREIGHTON           79
1975 NOTRE_DAME          77 KANSAS              71
1975 CINCINNATI          87 TEXAS_A&M           79
1975 LOUISVILLE          91 RUTGERS             78
1975 SYRACUSE            87 LASALLE             83
1975 NORTH_CAROLINA      93 NEW_MEXICO_STATE    69
1975 KANSAS_STATE        69 PENNSYLVANIA        62
1975 BOSTON_COLLEGE      82 FURMAN              76
1975 INDIANA             78 TEXAS-EL_PASO       53
1975 OREGON_STATE        78 M._TENNESSEE_STATE  67
1975 CENTRAL_MICHIGAN    77 GEORGETOWN          75
1975 KENTUCKY            76 MARQUETTE           64
1975 UCLA                67 MONTANA             64
1975 ARIZONA_STATE       84 UNLV                81
1975 MARYLAND            83 NOTRE_DAME          71
1975 LOUISVILLE          78 CINCINNATI          63
1975 SYRACUSE            78 NORTH_CAROLINA      76
1975 KANSAS_STATE        74 BOSTON_COLLEGE      65
1975 INDIANA             81 OREGON_STATE        71
1975 KENTUCKY            90 CENTRAL_MICHIGAN    73
1975 UCLA                89 ARIZONA_STATE       75
1975 LOUISVILLE          96 MARYLAND            82
1975 SYRACUSE            95 KANSAS_STATE        87
1975 KENTUCKY            92 INDIANA             90
1975 UCLA                75 LOUISVILLE          74
1975 KENTUCKY            95 SYRACUSE            79
1975 UCLA                92 KENTUCKY            85
1976 DEPAUL              69 VIRGINIA            60
1976 VMI                 81 TENNESSEE           75
1976 RUTGERS             54 PRINCETON           53
1976 CONNECTICUT         80 HOFSTRA             78
1976 MICHIGAN            74 WICHITA_STATE       73
1976 NOTRE_DAME          79 CINCINNATI          78
1976 MISSOURI            69 WASHINGTON          67
1976 TEXAS_TECH          69 SYRACUSE            56
1976 ALABAMA             79 NORTH_CAROLINA      64
1976 INDIANA             90 ST._JOHN'S          70
1976 MARQUETTE           79 WESTERN_KENTUCKY    60
1976 WESTERN_MICHIGAN    77 VIRGINIA_TECH       67
1976 PEPPERDINE          87 MEMPHIS_STATE       77
1976 UCLA                74 SAN_DIEGO_STATE     64
1976 UNLV               103 BOISE_STATE         78
1976 ARIZONA             83 GEORGETOWN          76
1976 VMI                 71 DEPAUL              66
1976 RUTGERS             93 CONNECTICUT         79
1976 MICHIGAN            80 NOTRE_DAME          76
1976 MISSOURI            86 TEXAS_TECH          75
1976 INDIANA             74 ALABAMA             69
1976 MARQUETTE           62 WESTERN_MICHIGAN    57
1976 UCLA                70 PEPPERDINE          61
1976 ARIZONA            114 UNLV               109
1976 RUTGERS             91 VMI                 75
1976 MICHIGAM            95 MISSOURI            88
1976 INDIANA             65 MARQUETTE           56
1976 UCLA                82 ARIZONA             66
1976 MICHIGAN            86 RUTGERS             70
1976 INDIANA             65 UCLA                51
1976 INDIANA             86 MICHIGAN            68
1977 VMI                 73 DUQUESNE            66
1977 KENTUCKY            72 PRINCETON           58
1977 NOTRE_DAME          90 HOFSTRA             83
1977 NORTH_CAROLINA      69 PURDUE              66
1977 UCLA                87 LOUISVILLE          79
1977 IDAHO_STATE         83 LONG_BEACH_STATE    72
1977 UTAH                72 ST._JOHN'S          68
1977 UNLV               121 SAN_FRANCISCO       95
1977 MICHIGAN            92 HOLY_CROSS          81
1977 DETROIT             93 M._TENNESSEE_STATE  76
1977 N.C.-CHARLOTTE      91 CENTRAL_MICHIGAN    86
1977 SYRACUSE            93 TENNESSEE           88
1977 MARQUETTE           66 CINCINNATI          51
1977 KANSAS_STATE        87 PROVIDENCE          80
1977 WAKE_FOREST         86 ARKANSAS            80
1977 SOUTHERN_ILLINOIS   81 ARIZONA             77
1977 KENTUCKY            93 VMI                 78
1977 NORTH_CAROLINA      79 NOTRE_DAME          77
1977 IDAHO_STATE         76 UCLA                75
1977 UNLV                88 UTAH                83
1977 MICHIGAN            86 DETROIT             81
1977 N.C.-CHARLOTTE      81 SYRACUSE            59
1977 MARQUETTE           67 KANSAS_STATE        66
1977 WAKE_FOREST         86 SOUTHERN_ILLINOIS   81
1977 NORTH_CAROLINA      79 KENTUCKY            72
1977 UNLV               107 IDAHO_STATE         90
1977 N.C.-CHARLOTTE      75 MICHIGAN            68
1977 MARQUETTE           82 WAKE_FOREST         68
1977 NORTH_CAROLINA      84 UNLV                83
1977 MARQUETTE           51 N.C.-CHARLOTTE      49
1977 MARQUETTE           67 NORTH_CAROLINA      59
1978 MICHIGAN_STATE      77 PROVIDENCE          63
1978 WESTERN_KENTUCKY    87 SYRACUSE            86
1978 MIAMI(OHIO)         84 MARQUETTE           81
1978 KENTUCKY            85 FLORIDA_STATE       76
1978 UCLA                83 KANSAS              76
1978 ARKANSAS            73 WEBER_STATE         52
1978 SAN_FRANCISCO       68 NORTH_CAROLINA      64
1978 CAL_STATE-FULLERTON 90 NEW_MEXICO          85
1978 DUKE                63 RHODE_ISLAND        62
1978 PENNSYLVANIA        92 ST._BONAVENTURE     83
1978 INDIANA             63 FURMAN              62
1978 VILLANOVA          103 LASALLE             97
1978 UTAH                86 MISSOURI            79
1978 NOTRE_DAME         100 HOUSTON             77
1978 DEPAUL              80 CREIGHTON           78
1978 LOUISVILLE          76 ST._JOHN'S          68
1978 MICHIGAN_STATE      90 WESTERN_KENTUCKY    69
1978 KENTUCKY            91 MIAMI(OHIO)         69
1978 ARKANSAS            74 UCLA                70
1978 CAL_STATE-FULLERTON 75 SAN_FRANCISCO       72
1978 DUKE                84 PENNSYLVANIA        80
1978 VILLANOVA           61 INDIANA             60
1978 NOTRE_DAME          69 UTAH                56
1978 DEPAUL              90 LOUISVILLE          89
1978 KENTUCKY            52 MICHIGAN_STATE      49
1978 ARKANSAS            61 CAL_STATE-FULLERTON 58
1978 DUKE                90 VILLANOVA           72
1978 NOTRE_DAME          84 DEPAUL              64
1978 KENTUCKY            64 ARKANSAS            59
1978 DUKE                90 NOTRE_DAME          86
1978 KENTUCKY            94 DUKE                88
1979 ST._JOHN'S          75 TEMPLE              70
1979 PENNSYLVANIA        73 IONA                69
1979 LAMAR               95 DETROIT             87
1979 TENNESSEE           97 EASTERN_KENTUCKY    81
1979 SOUTHERN_CALIFORNIA 86 UTAH_STATE          67
1979 PEPPERDINE          92 UTAH                88
1979 WEBER_STATE         81 NEW_MEXICO_STATE    78
1979 VIRGINIA_TECH       70 JACKSONVILLE        53
1979 ST._JOHN'S          80 DUKE                78
1979 RUTGERS             64 GEORGETOWN          58
1979 PENNSYLVANIA        72 NORTH_CAROLINA      71
1979 SYRACUSE            89 CONNECTICUT         81
1979 MICHIGAN_STATE      95 LAMAR               64
1979 LSU                 71 APPALACHIAN_STATE   57
1979 NOTRE_DAME          73 TENNESSEE           67
1979 TOLEDO              74 IOWA                72
1979 DEPAUL              89 SOUTHERN_CALIFORNIA 78
1979 MARQUETTE           73 PACIFIC             48
1979 UCLA                76 PEPPERDINE          71
1979 SAN_FRANCISCO       86 BRIGHAM_YOUNG       63
1979 ARKANSAS            74 WEBER_STATE         63
1979 LOUISVILLE          69 SOUTH_ALABAMA       66
1979 INDIANA_STATE       86 VIRGINIA_TECH       69
1979 OKLAHOMA            90 TEXAS               76
1979 ST._JOHN'S          67 RUTGERS             65
1979 PENNSYLVANIA        84 SYRACUSE            76
1979 MICHIGAN_STATE      87 LSU                 71
1979 NOTRE_DAME          79 TOLEDO              71
1979 DEPAUL              62 MARQUETTE           56
1979 UCLA                99 SAN_FRANCISCO       81
1979 ARKANSAS            73 LOUISVILLE          62
1979 INDIANA_STATE       93 OKLAHOMA            72
1979 PENNSYLVANIA        64 ST._JOHN'S          62
1979 MICHIGAN_STATE      80 NOTRE_DAME          68
1979 DEPAUL              95 UCLA                91
1979 INDIANA_STATE       73 ARKANSAS            71
1979 MICHIGAN_STATE     101 PENNSYLVANIA        67
1979 INDIANA_STATE       76 DEPAUL              74
1979 MICHIGAN_STATE      75 INDIANA_STATE       64
1980 VILLANOVA           77 MARQUETTE           59
1980 IOWA                86 VCU                 72
1980 IONA                84 HOLY_CROSS          78
1980 TENNESSEE           80 FURMAN              69
1980 ALCORN_STATE        70 SOUTH_ALABAMA       62
1980 MISSOURI            61 SAN_JOSE_STATE      51
1980 TEXAS_A&M           55 BRADLEY             53
1980 KANSAS_STATE        71 ARKANSAS            53
1980 FLORIDA_STATE       94 TOLEDO              91
1980 PENNSYLVANIA        62 WASHINGTON_STATE    55
1980 PURDUE              90 LASALLE             82
1980 VIRGINIA_TECH       89 WESTERN_KENTUCKY    85
1980 UCLA                87 OLD_DOMINION        74
1980 ARIZONA_STATE       99 LOYOLA-MARYMOUNT    71
1980 CLEMSON             76 UTAH_STATE          73
1980 LAMAR               87 WEBER_STATE         86
1980 SYRACUSE            97 VILLANOVA           83
1980 IOWA                77 N._CAROLINA_STATE   64
1980 GEORGETOWN          74 IONA                71
1980 MARYLAND            86 TENNESSEE           75
1980 LSU                 98 ALCORN_STATE        88
1980 MISSOURI            87 NOTRE_DAME          84
1980 TEXAS_A&M           78 NORTH_CAROLINA      61
1980 LOUISVILLE          71 KANSAS_STATE        69
1980 KENTUCKY            97 FLORIDA_STATE       78
1980 DUKE                52 PENNSYLVANIA        42
1980 PURDUE              87 ST._JOHN'S          72
1980 INDIANA             68 VIRGINIA_TECH       59
1980 UCLA                77 DEPAUL              71
1980 OHIO_STATE          89 ARIZONA_STATE       75
1980 CLEMSON             71 BRIGHAM_YOUNG       66
1980 LAMAR               81 OREGON_STATE        77
1980 IOWA                88 SYRACUSE            77
1980 GEORGETOWN          74 MARYLAND            68
1980 LSU                 68 MISSOURI            63
1980 LOUISVILLE          66 TEXAS_A&M           55
1980 DUKE                55 KENTUCKY            54
1980 PURDUE              76 INDIANA             69
1980 UCLA                72 OHIO_STATE          68
1980 CLEMSON             74 LAMAR               66
1980 IOWA                81 GEORGETOWN          80
1980 LOUISVILLE          86 LSU                 66
1980 PURDUE              68 DUKE                60
1980 UCLA                85 CLEMSON             74
1980 LOUISVILLE          80 IOWA                72
1980 UCLA                67 PURDUE              62
1980 LOUISVILLE          59 UCLA                54
1981 LAMAR               71 MISSOURI            67
1981 ARKANSAS            73 MERCER              67
1981 WICHITA_STATE       95 SOUTHERN-B.R.       70
1981 KANSAS              69 MISSISSIPPI         66
1981 ST._JOSEPH'S        59 CREIGHTON           57
1981 BOSTON_COLLEGE      93 BALL_STATE          90
1981 MARYLAND            81 TENNESSEE-CHAT      69
1981 ALABAMA-BIRMINGHAM  93 WESTERN_KENTUCKY    68
1981 KANSAS_STATE        64 SAN_FRANCISCO       60
1981 WYOMING             78 HOWARD              43
1981 NOTHEASTERN         55 FRESNO_STATE        53
1981 PITTSBUGH           70 IDAHO               69
1981 VILLANOVA           90 HOUSTON             72
1981 VCU                 85 LONG_ISLAND         69
1981 BRIGHAM_YOUNG       60 PRINCETON           51
1981 JAMES_MADISON       61 GEORGETOWN          55
1981 LSU                100 LAMAR               78
1981 ARKANSAS            74 LOUISVILLE          73
1981 WICHITA_STATE       60 IOWA                56
1981 KANSAS              88 ARIZONA_STATE       71
1981 ST._JOSEPH'S        49 DEPAUL              48
1981 BOSTON_COLLEGE      67 WAKE_FOREST         64
1981 INDIANA             99 MARYLAND            64
1981 ALABAMA-BIRMINGHAM  69 KENTUCKY            62
1981 KANSAS_STATE        50 OREGON_STATE        48
1981 ILLINOIS            67 WYOMING             65
1981 UTAH                94 NORTHEASTERN        69
1981 NORTH_CAROLINA      74 PITTSBURGH          57
1981 VIRGINIA            54 VILLANOVA           50
1981 TENNESSEE           58 VCU                 56
1981 BRIGHAM_YOUNG       78 UCLA                55
1981 NOTRE_DAME          54 JAMES_MADISON       45
1981 LSU                 72 ARKANSAS            56
1981 WICHITA_STATE       66 KANSAS              65
1981 ST._JOSEPH'S        42 BOSTON_COLLEGE      41
1981 INDIANA             87 ALABAMA-BIRMINGHAM  72
1981 KANSAS_STATE        57 ILLINOIS            52
1981 NORTH_CAROLINA      61 UTAH                56
1981 VIRGINIA            62 TENNESSEE           48
1981 BRIGHAM_YOUNG       51 NOTRE_DAME          50
1981 LSU                 96 WICHITA_STATE       85
1981 INDIANA             78 ST._JOSEPH'S        46
1981 NORTH_CAROLINA      82 KANSAS_STATE        68
1981 VIRGINIA            74 BRIGHAM_YOUNG       60
1981 INDIANA             67 LSU                 49
1981 NORTH_CAROLINA      78 VIRGINIA            65
1981 INDIANA             63 NORTH_CAROLINA      50
1982 JAMES_MADISON       55 OHIO_STATE          48
1982 ST._JOHN'S          66 PENNSYLVANIA        56
1982 NORTHEASTERN        63 ST._JOSEPH'S        62
1982 WAKE_FOREST         74 OLD_DOMINION        57
1982 BOSTON_COLLEGE      70 SAN_FRANCISCO       66
1982 KANSAS_STATE        77 NORTHERN_ILLINOIS   68
1982 HOUSTON             94 ALCORN_STATE        84
1982 MARQUETTE           67 EVANSVILLE          62
1982 TENNESSEE           61 SW_LOUISIANA        57
1982 INDIANA             94 ROBERT_MORRIS       62
1982 M._TENNESSEE_STATE  50 KENTUCKY            44
1982 TENNESSEE-CHAT      58 N._CAROLINA_STATE   51
1982 WYOMING             61 SOUTHERN_CALIFORNIA 58
1982 WEST_VIRGINIA      102 NORTH_CAROLINA_A&T  72
1982 IOWA                70 NE_LOUISIANA        63
1982 PEPPERDINE          99 PITTSBURGH          88
1982 NORTH_CAROLINA      52 JAMES_MADISON       50
1982 ALABAMA             69 ST._JOHN'S          68
1982 VILLANOVA           76 NORTHEASTERN        72
1982 MEMPHIS_STATE       56 WAKE_FOREST         55
1982 BOSTON_COLLEGE      82 DEPAUL              75
1982 KANSAS_STATE        65 ARKANSAS            64
1982 HOUSTON             78 TULSA               74
1982 MISSOURI            73 MARQUETTE           69
1982 VIRGINIA            54 TENNESSEE           51
1982 ALABAMA-BIRMINGHAM  80 INDIANA             70
1982 LOUISVILLE          81 M._TENNESSEE_STATE  56
1982 MINNESOTA           62 TENNESSEE-CHAT      61
1982 GEORGETOWN          51 WYOMING             43
1982 FRESNO_STATE        50 WEST_VIRGINIA       46
1982 IDAHO               69 IOWA                67
1982 OREGON_STATE        70 PEPPERDINE          51
1982 NORTH_CAROLINA      74 ALABAMA             69
1982 VILLANOVA           70 MEMPHIS_STATE       66
1982 BOSTON_COLLEGE      69 KANSAS_STATE        65
1982 HOUSTON             79 MISSOURI            78
1982 ALABAMA-BIRMINGHAM  68 VIRGINIA            66
1982 LOUISVILLE          67 MINNESOTA           61
1982 GEORGETOWN          58 FRESNO_STATE        40
1982 OREGON_STATE        60 IDAHO               42
1982 NORTH_CAROLINA      70 VILLANOVA           60
1982 HOUSTON             99 BOSTON_COLLEGE      92
1982 LOUISVILLE          75 ALABAMA-BIRMINGHAM  68
1982 GEORGETOWN          69 OREGON_STATE        45
1982 NORTH_CAROLINA      68 HOUSTON             63
1982 GEORGETOWN          50 LOUISVILLE          46
1982 NORTH_CAROLINA      63 GEORGETOWN          62
1983 MARYLAND            52 TENNESSEE-CHAT      51
1983 GEORGETOWN          68 ALCORN_STATE        63
1983 LAMAR               73 ALABAMA             50
1983 IOWA                64 UTAH_STATE          59
1983 TENNESSEE           57 MARQUETTE           56
1983 PURDUE              55 ROBERT_MORRIS       53
1983 OHIO                51 ILLINOIS_STATE      49
1983 OKLAHOMA            71 ALABAMA-BIRMINGHAM  63
1983 WASHINGTON_STATE    62 WEBER_STATE         52
1983 PRINCETON           56 OKLAHOMA_STATE      53
1983 N._CAROLINA_STATE   69 PEPPERDINE          67
1983 UTAH                52 ILLINOIS            49
1983 RUTGERS             60 SW_LOUISIANA        53
1983 VCU                 76 LASALLE             67
1983 SYRACUSE            74 MOREHEAD_STATE      59
1983 JAMES_MADISON       57 WEST_VIRGINIA       50
1983 HOUSTON             60 MARYLAND            50
1983 MEMPHIS_STATE       66 GEORGETOWN          57
1983 VILLANOVA           60 LAMAR               58
1983 IOWA                77 MISSOURI            63
1983 LOUISVILLE          70 TENNESSEE           57
1983 ARKANSAS            78 PURDUE              68
1983 KENTUCKY            57 OHIO                40
1983 INDIANA             63 OKLAHOMA            49
1983 VIRGINIA            54 WASHINGTON_STATE    49
1983 BOSTON_COLLEGE      51 PRINCETON           42
1983 N._CAROLINA_STATE   71 UNLV                70
1983 UTAH                67 UCLA                61
1983 ST._JOHN'S          66 RUTGERS             55
1983 GEORGIA             56 VCU                 54
1983 OHIO_STATE          79 SYRACUSE            74
1983 NORTH_CAROLINA      68 JAMES_MADISON       49
1983 HOUSTON             70 MEMPHIS_STATE       63
1983 VILLANOVA           55 IOWA                54
1983 LOUISVILLE          65 ARKANSAS            63
1983 KENTUCKY            64 INDIANA             59
1983 VIRGINIA            95 BOSTON_COLLEGE      92
1983 N._CAROLINA_STATE   75 UTAH                56
1983 GEORGIA             70 ST._JOHN'S          67
1983 NORTH_CAROLINA      64 OHIO_STATE          51
1983 HOUSTON             89 VILLANOVA           71
1983 LOUISVILLE          80 KENTUCKY            68
1983 N._CAROLINA_STATE   63 VIRGINIA            62
1983 GEORGIA             82 NORTH_CAROLINA      77
1983 HOUSTON             94 LOUISVILLE          81
1983 N._CAROLINA_STATE   67 GEORGIA             60
1983 N._CAROLINA_STATE   54 HOUSTON             52
1984 BRIGHAM_YOUNG       84 ALABAMA-BIRMINGHAM  68
1984 LOUISVILLE          72 MOREHEAD_STATE      59
1984 WEST_VIRGINIA       64 OREGON_STATE        62
1984 VILLANOVA           84 MARSHALL            72
1984 SMU                 83 MIAMI(OHIO)         69
1984 UNLV                68 PRINCETON           56
1984 WASHINGTON          64 NEVADA-RENO         54
1984 DAYTON              74 LSU                 66
1984 TEMPLE              65 ST._JOHN'S          63
1984 RICHMOND            72 AUBURN              71
1984 VCU                 70 NORTHEASTERN        69
1984 VIRGINIA            58 IONA                57
1984 ILLINOIS_STATE      49 ALABAMA             48
1984 KANSAS              57 ALCORN_STATE        56
1984 MEMPHIS_STATE       92 ORAL_ROBERTS        83
1984 LOUISIANA_TECH      66 FRESNO_STATE        56
1984 KENTUCKY            93 BRIGHAM_YOUNG       68
1984 LOUISVILLE          69 TULSA               67
1984 MARYLAND           102 WEST_VIRGINIA       77
1984 ILLINOIS            64 VILLANOVA           56
1984 GEORGETOWN          37 SMU                 36
1984 UNLV                73 TEXAS-EL_PASO       60
1984 WASHINGTON          80 DUKE                78
1984 DAYTON              89 OKLAHOMA            85
1984 NORTH_CAROLINA      77 TEMPLE              66
1984 INDIANA             75 RICHMOND            67
1984 SYRACUSE            78 VCU                 63
1984 VIRGINIA            53 ARKANSAS            51
1984 DEPAUL              75 ILLINOIS_STATE      61
1984 WAKE_FOREST         69 KANSAS              59
1984 MEMPHIS_STATE       66 PURDUE              48
1984 HOUSTON             77 LOUISIANA_TECH      69
1984 KENTUCKY            72 LOUISVILLE          67
1984 ILLINOIS            72 MARYLAND            70
1984 GEORGETOWN          62 UNLV                48
1984 DAYTON              64 WASHINGTON          58
1984 INDIANA             72 NORTH_CAROLINA      68
1984 VIRGINIA            63 SYRACUSE            55
1984 WAKE_FOREST         73 DEPAUL              71
1984 HOUSTON             78 MEMPHIS_STATE       71
1984 KENTUCKY            54 ILLINOIS            51
1984 GEORGETOWN          61 DAYTON              49
1984 VIRGINIA            50 INDIANA             48
1984 HOUSTON             68 WAKE_FOREST         63
1984 GEORGETOWN          53 KENTUCKY            40
1984 HOUSTON             49 VIRGINIA            47
1984 GEORGETOWN          84 HOUSTON             75
1985 ST._JOHN'S          83 SOUTHERN-B.R.       59
1985 ARKANSAS            63 IOWA                54
1985 KENTUCKY            66 WASHINGTON          58
1985 TEXAS-EL_PASO       79 TULSA               75
1985 N._CAROLINA_STATE   65 NEVADA-RENO         56
1985 ALABAMA             50 ARIZONA             41
1985 VCU                 81 MARSHALL            65
1985 GEORGETOWN          68 LEHIGH              43
1985 TEMPLE              60 VIRGINIA_TECH       57
1985 SMU                 85 OLD_DOMINION        68
1985 LOYOLA-CHICAGO      59 IONA                58
1985 GEORGIA             67 WICHITA_STATE       59
1985 ILLINOIS            76 NORTHEASTERN        57
1985 SYRACUSE            70 DEPAUL              65
1985 GEORGIA_TECH        65 MERCER              58
1985 OKLAHOMA            96 NORTH_CAROLINA_A&T  83
1985 ILLINOIS_STATE      58 SOUTHERN_CALIFORNIA 55
1985 LOUISIANA_TECH      78 PITTSBURGH          54
1985 OHIO_STATE          75 IOWA_STATE          64
1985 BOSTON_COLLEGE      55 TEXAS_TECH          53
1985 DUKE                75 PEPPERDINE          62
1985 ALABAMA-BIRMINGHAM  70 MICHIGAN_STATE      68
1985 MEMPHIS_STATE       67 PENNSYLVANIA        55
1985 MICHIGAN            59 FAIRLEIGH_DICKINSON 55
1985 VILLANOVA           51 DAYTON              49
1985 MARYLAND            69 MIAMI(OHIO)         68
1985 NAVY                78 LSU                 55
1985 AUBURN              59 PURDUE              58
1985 KANSAS              49 OHIO                38
1985 NOTRE_DAME          79 OREGON_STATE        70
1985 NORTH_CAROLINA      76 M._TENNESSEE_STATE  57
1985 ST._JOHN'S          68 ARKANSAS            65
1985 KENTUCKY            64 UNLV                61
1985 N._CAROLINA_STATE   86 TEXAS-EL_PASO       73
1985 ALABAMA             63 VCU                 59
1985 GEORGETOWN          63 TEMPLE              46
1985 LOYOLA-CHICAGO      70 SMU                 57
1985 ILLINOIS            74 GEORGIA             58
1985 GEORGIA_TECH        70 SYRACUSE            53
1985 OKLAHOMA            75 ILLINOIS_STATE      69
1985 LOUISIANA_TECH      79 OHIO_STATE          67
1985 BOSTON_COLLEGE      74 DUKE                73
1985 MEMPHIS_STATE       67 ALABAMA-BIRMINGHAM  66
1985 VILLANOVA           59 MICHIGAN            55
1985 MARYLAND            64 NAVY                59
1985 AUBURN              66 KANSAS              64
1985 NORTH_CAROLINA      60 NOTRE_DAME          58
1985 ST._JOHN'S          86 KENTUCKY            70
1985 N._CAROLINA_STATE   61 ALABAMA             55
1985 GEORGETOWN          65 LOYOLA-CHICAGO      53
1985 GEORGIA_TECH        61 ILLINOIS            53
1985 OKLAHOMA            86 LOUISIANA_TECH      84
1985 MEMPHIS_STATE       59 BOSTON_COLLEGE      57
1985 VILLANOVA           46 MARYLAND            43
1985 NORTH_CAROLINA      62 AUBURN              56
1985 ST._JOHN'S          69 N._CAROLINA_STATE   60
1985 GEORGETOWN          60 GEORGIA_TECH        54
1985 MEMPHIS_STATE       63 OKLAHOMA            61
1985 VILLANOVA           56 NORTH_CAROLINA      44
1985 GEORGETOWN          77 ST._JOHN'S          59
1985 VILLANOVA           52 MEMPHIS_STATE       45
1985 VILLANOVA           66 GEORGETOWN          64
1986 KENTUCKY            75 DAVIDSON            55
1986 WESTERN_KENTUCKY    67 NEBRASKA            59
1986 ALABAMA             97 XAVIER              80
1986 ILLINOIS            75 FAIRFIELD           51
1986 LSU                 94 PURDUE              87
1986 MEMPHIS_STATE       95 BALL_STATE          63
1986 VILLANOVA           71 VIRGINIA_TECH       62
1986 GEORGIA_TECH        68 MARIST              53
1986 ST._JOHN'S          83 MONTANA_STATE       74
1986 AUBURN              73 ARIZONA             63
1986 MARYLAND            69 PEPPERDINE          64
1986 UNLV                74 NE_LOUISIANA        51
1986 ALABAMA-BIRMINGHAM  66 MISSOURI            64
1986 NORTH_CAROLINA      84 UTAH                72
1986 BRADLEY             83 TEXAS-EL_PASO       65
1986 LOUISVILLE          93 DREXEL              73
1986 DUKE                85 MISS._VALLEY_STATE  78
1986 OLD_DOMINION        72 WEST_VIRGINIA       64
1986 DEPAUL              72 VIRGINIA            68
1986 OKLAHOMA            80 NORTHEASTERN        74
1986 ST._JOSEPH'S        60 RICHMOND            59
1986 CLEVELAND_STATE     83 INDIANA             79
1986 NAVY                87 TULSA               68
1986 SYRACUSE           101 BROWN               52
1986 KANSAS              71 NORTH_CAROLINA_A&T  46
1986 TEMPLE              61 JACKSONVILLE        50
1986 MICHIGAN_STATE      72 WASHINGTON          70
1986 GEORGETOWN          70 TEXAS_TECH          64
1986 N._CAROLINA_STATE   66 IOWA                64
1986 ARKANSAS-L.R.       90 NOTRE_DAME          83
1986 IOWA_STATE          81 MIAMI(OHIO)         79
1986 MICHIGAN            70 AKRON               64
1986 KENTUCKY            71 WESTERN_KENTUCKY    64
1986 ALABAMA             58 ILLINOIS            56
1986 LSU                 83 MEMPHIS_STATE       81
1986 GEORGIA_TECH        66 VILLANOVA           61
1986 AUBURN              81 ST._JOHN'S          65
1986 UNLV                70 MARYLAND            64
1986 NORTH_CAROLINA      77 ALABAMA-BIRMINGHAM  59
1986 LOUISVILLE          82 BRADLEY             68
1986 DUKE                89 OLD_DOMINION        61
1986 DEPAUL              74 OKLAHOMA            69
1986 CLEVELAND_STATE     75 ST._JOSEPH'S        69
1986 NAVY                97 SYRACUSE            85
1986 KANSAS              65 TEMPLE              43
1986 MICHIGAN_STATE      80 GEORGETOWN          68
1986 N._CAROLINA_STATE   80 ARKANSAS-L.R.       66
1986 IOWA                72 MICHIGAN            69
1986 KENTUCKY            68 ALABAMA             63
1986 LSU                 70 GEORGIA_TECH        64
